Name,Price,Quantity
Coffee Beans,12.50,50
Decaf Coffee Beans,13.00,20
Semi Skim Milk,2.20,30
Skimmed Milk,2.10,25
Whole Milk,2.40,35
Oat Milk,3.00,20
Almond Milk,3.50,18
Soya Milk,2.80,18
Coconut Milk,3.20,15
Sandwich,4.50,40
Panini,5.00,25
Bagels,2.50,30
Croissants,2.80,25
Muffins,3.20,20
Pastries,3.00,35
Cookies,1.80,50
Brownies,3.50,15
Chocolate Powder,8.00,12
Caramel Syrup,6.50,18
Vanilla Syrup,6.00,20
Hazelnut Syrup,6.50,15
Frappe Powder,9.50,10
Matcha Powder,10.00,8
Chai Tea Concentrate,7.50,12
Loose Leaf Tea,9.00,15
Hot Chocolate Mix,7.00,10
Sugar Packets,0.05,1000
Sweetener Packets,0.05,800
Stirrers,0.02,500
Napkins,0.03,400
Coffee Take Away Cups (Small),0.15,500
Coffee Take Away Cups (Medium),0.20,400
Coffee Take Away Cups (Large),0.25,300
Lids (Small),0.10,600
Lids (Medium),0.12,500
Lids (Large),0.15,400
Sleeves,0.08,300
Whipped Cream Canisters,5.00,10
Ice Cubes (per bag),1.50,5
Bottled Water,1.20,60
Soft Drinks,1.80,40
Juices,3.00,25
